"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 14:14:20,FALSE,NA,"705033502639595520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1Adrianoninna",50,TRUE,FALSE,NA,NA
"80","RT @Senyora: Congrats sa ating New Miss Universe! Rodrigo Roa Duterte! ""Confidently tough with a heart <U+2764><U+FE0F>"" #PiliPinasDebates2016 https://t.…",FALSE,0,NA,2016-03-02 14:03:04,FALSE,NA,"705030665411014656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lady_Cassandra_",2455,TRUE,FALSE,NA,NA
"81","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 14:01:51,FALSE,NA,"705030362351562752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmlbrgsss",50,TRUE,FALSE,NA,NA
"82","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:49:23,FALSE,NA,"705027223162478592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leighyuhh",50,TRUE,FALSE,NA,NA
"83","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:48:16,FALSE,NA,"705026941800226816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajiejot",50,TRUE,FALSE,NA,NA
"84","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:47:51,FALSE,NA,"705026836347035649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaiaVivar",50,TRUE,FALSE,NA,NA
"85","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 13:47:50,FALSE,NA,"705026834489024512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MhenaNhedic",3154,TRUE,FALSE,NA,NA
"86","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 13:46:51,FALSE,NA,"705026587595440129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meowathxna_",3154,TRUE,FALSE,NA,NA
"87","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-02 13:45:51,FALSE,NA,"705026333131169793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sknlrogelio",3425,TRUE,FALSE,NA,NA
"88","RT @Yassizzle: Hmmm.. Still taping for @MTV_pinoy <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> Wish i could see #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 13:45:21,FALSE,NA,"705026209302736896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QueenDyosaaa",82,TRUE,FALSE,NA,NA
"89","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 13:42:59,FALSE,NA,"705025610922401792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","audreycleachiu",3154,TRUE,FALSE,NA,NA
"90","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:42:56,FALSE,NA,"705025601422254080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imalvinmagellan",50,TRUE,FALSE,NA,NA
"91","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:42:54,FALSE,NA,"705025591485960192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BraverNJ97",50,TRUE,FALSE,NA,NA
"92","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 13:42:11,FALSE,NA,"705025412284329985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alex102248",3154,TRUE,FALSE,NA,NA
"93","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 13:41:51,FALSE,NA,"705025328452775937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Litahabab",3154,TRUE,FALSE,NA,NA
"94","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:36:02,FALSE,NA,"705023862652563456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HannaKat",50,TRUE,FALSE,NA,NA
"95","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:33:12,FALSE,NA,"705023150954647552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DasigJery",50,TRUE,FALSE,NA,NA
"96","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 13:32:13,FALSE,NA,"705022904946143232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","imdanefuentes",3154,TRUE,FALSE,NA,NA
"97","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:32:10,FALSE,NA,"705022888668102660",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","keishians",50,TRUE,FALSE,NA,NA
"98","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:26:42,FALSE,NA,"705021513624236032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ghieghiebolivar",50,TRUE,FALSE,NA,NA
"99","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:17:09,FALSE,NA,"705019110044917761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aybehhhhhh",50,TRUE,FALSE,NA,NA
"100","RT @HugotDre: “Nobody has done very much against graft and corruption except Mayor Rody Duterte“. - Miriam  #PiliPinasDebates2016 https://t…",FALSE,0,NA,2016-03-02 13:13:02,FALSE,NA,"705018073644814337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julydel03",1618,TRUE,FALSE,NA,NA
"101","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:05:19,FALSE,NA,"705016134278352896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imLyca_monsterr",50,TRUE,FALSE,NA,NA
"102","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:04:42,FALSE,NA,"705015976643809281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AUBtain",50,TRUE,FALSE,NA,NA
"103","RT @bernardokath: Goodluck kuya mar! <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #PiliPinasDebates2016 #MarWithAPlan https://t.co/IhwF9xMHU2",FALSE,0,NA,2016-03-02 13:03:56,FALSE,NA,"705015784939003904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoBelLLoVesKN",3425,TRUE,FALSE,NA,NA
"104","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:03:42,FALSE,NA,"705015728076750849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hazlou16",50,TRUE,FALSE,NA,NA
"105","RT @jabjimenez: You were waiting for this. #PiliPinasDebates2016 https://t.co/XwHGESDiyN",FALSE,0,NA,2016-03-02 13:03:21,FALSE,NA,"705015638989799425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","analizaRosario",15,TRUE,FALSE,NA,NA
"106","anong mga bagay ang sa tingin mo ay hindi mo nagampanan o pagkukulang mo sa ilalim ng iyong pamumuno? #PiliPinasDebates2016 #BilangPilipino",FALSE,0,NA,2016-03-02 13:02:33,FALSE,NA,"705015438673989637",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","siguaaaa",0,FALSE,FALSE,NA,NA
"107","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 13:01:53,FALSE,NA,"705015268225880065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Enaaajill",50,TRUE,FALSE,NA,NA
"108","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:59:32,FALSE,NA,"705014680276709376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KHEENSHIN",50,TRUE,FALSE,NA,NA
"109","#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 12:59:17,FALSE,NA,"705014616271638529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","camilluen16",0,FALSE,FALSE,NA,NA
"110","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 12:59:07,FALSE,NA,"705014572185288704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abieeeeeeeeeee",3154,TRUE,FALSE,NA,NA
"111","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:58:20,FALSE,NA,"705014378349760512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rjapeth30",50,TRUE,FALSE,NA,NA
"112","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:57:42,FALSE,NA,"705014218035064832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arellanoshawn_",50,TRUE,FALSE,NA,NA
"113","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 12:53:21,FALSE,NA,"705013123221057536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoBelLLoVesKN",3154,TRUE,FALSE,NA,NA
"114","Transcript of the CdeO round of #PiliPinasDebates2016. LOOK: https://t.co/cHsIJMwPUO  @asyongllamas hope this helps. https://t.co/DjKAcbsX6v",FALSE,0,NA,2016-03-02 12:50:50,FALSE,NA,"705012486987100160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jabjimenez",0,FALSE,FALSE,NA,NA
"115","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:50:41,FALSE,NA,"705012452484747264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JAmeMIEmomu",50,TRUE,FALSE,NA,NA
"116","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 12:49:59,FALSE,NA,"705012273371172864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MSumbilla",3154,TRUE,FALSE,NA,NA
"117","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:49:00,FALSE,NA,"705012029350776833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sagi21Aeb",50,TRUE,FALSE,NA,NA
"118","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:46:56,FALSE,NA,"705011509009584128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Timtim_Cua",50,TRUE,FALSE,NA,NA
"119","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:46:32,FALSE,NA,"705011406991536128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maria_Laarni",50,TRUE,FALSE,NA,NA
"120","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:41:59,FALSE,NA,"705010260960870402",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jeysiii08",50,TRUE,FALSE,NA,NA
"121","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:39:13,FALSE,NA,"705009565205594112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gewaaaard",50,TRUE,FALSE,NA,NA
"122","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:36:07,FALSE,NA,"705008787065733120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isaacnpowers",50,TRUE,FALSE,NA,NA
"123","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:32:23,FALSE,NA,"705007844555272194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aira_Tubiano",50,TRUE,FALSE,NA,NA
"124","Anong pumasok sa isip nila't tumakbo silaa bilang Presidente? #PiliPinasDebates2016  https://t.co/EXSByOdfKa",FALSE,0,NA,2016-03-02 12:28:17,FALSE,NA,"705006812852957184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamnicksaustria",0,FALSE,FALSE,NA,NA
"125","#BilangPilipino Ano ang Solusyon mo sa Hindi humihintong tuition fee increase sa Kolehiyo? #PiliPinasDebates2016  https://t.co/sDjWXzvvym",FALSE,0,NA,2016-03-02 12:23:12,FALSE,NA,"705005535506993152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliuslasquero",0,FALSE,FALSE,NA,NA
"126","RT @sibobpo: #PiliPinasDebates2016 Huwag masyadong magpadala sa mga magaling sumagot. Mas madaling husgahan ang mga halatang walang laman.",FALSE,0,NA,2016-03-02 12:22:05,FALSE,NA,"705005253200969728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hulyadelrey",337,TRUE,FALSE,NA,NA
"127","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:21:16,FALSE,NA,"705005047709458432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MetroManela",50,TRUE,FALSE,NA,NA
"128","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:10:10,FALSE,NA,"705002256475648000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dg_erson",50,TRUE,FALSE,NA,NA
"129","RT @BilangPilipino: Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX…",FALSE,0,NA,2016-03-02 12:07:19,FALSE,NA,"705001537102196736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NelieMerong",50,TRUE,FALSE,NA,NA
"130","Ano ang gusto mong itanong sa susunod na #PiliPinasDebates2016? Gamitin ang hashtag na #BilangPilipino! https://t.co/MX82UZLtoF",FALSE,121,NA,2016-03-02 12:00:36,FALSE,NA,"704999846411829248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BilangPilipino",50,FALSE,FALSE,NA,NA
"131","RT @imdanielpadilla: Good Luck Kuya MAR ! #MarwithaPlan #PiliPinasDebates2016",FALSE,0,NA,2016-03-02 11:59:56,FALSE,NA,"704999679730159616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kndpsupremo",3154,TRUE,FALSE,NA,NA
"132","we love soldiers, right? #saf44 

here. 

Marcos made his generals wear garish, girly dresses
https://t.co/NfVzwz1OAC
#PiliPinasDebates2016",FALSE,0,NA,2016-03-02 11:58:16,FALSE,NA,"704999261780340736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","xpeanutgalleryx",0,FALSE,FALSE,NA,NA
"133","RT @AnnaDucs: Nw #PILIPINASDEBATES2016",FALSE,0,NA,2016-03-02 11:54:50,FALSE,NA,"704998396587864064",NA,"<a href=""http://ncmrz9njd.com"" rel=""nofollow"">exesxc qkrvbhlw</a>","Jennifer49844",1,TRUE,FALSE,NA,NA
"134","RT @boodlenews: #OnlyBinayKnows how to care for our senior citizens. Kay Binay may #ginhawa para sa lahat. #PiliPinasDebates2016 https://t.…",FALSE,0,NA,2016-03-02 11:49:15,FALSE,NA,"704996988886999040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimicojuangco",21,TRUE,FALSE,NA,NA
"135","RT @boodlenews: #OnlyBinayKnows how to care for our senior citizens. Kay Binay may #ginhawa para sa lahat. #PiliPinasDebates2016 https://t.…",FALSE,0,NA,2016-03-02 11:46:39,FALSE,NA,"704996336546947072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maltiq",21,TRUE,FALSE,NA,NA
"136","RT @boodlenews: #OnlyBinayKnows: taxes should be imposed with justice and fairness. #ginhawa #compassion #PiliPinasDebates2016 https://t.co…",FALSE,0,NA,2016-03-02 11:46:15,FALSE,NA,"704996237754257409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maltiq",21,TRUE,FALSE,NA,NA
"137","RT @boodlenews: #OnlyBinayKnows how to reform the SSS and raise the pension of our senior citizens. #PiliPinasDebates2016 https://t.co/uK1v…",FALSE,0,NA,2016-03-02 11:45:55,FALSE,NA,"704996153746595841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maltiq",68,TRUE,FALSE,NA,NA
"138","RT @boodlenews: #OnlyBinayKnows a program for Mindanao that is for peace, justice, and development. #PiliPinasDebates2016 https://t.co/zbl3…",FALSE,0,NA,2016-03-02 11:45:39,FALSE,NA,"704996083844325376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maltiq",43,TRUE,FALSE,NA,NA
"139","RT @boodlenews: #OnlyBinayKnows how to pursue peace in Mindanao, one that is inclusive and respectful of all. #PiliPinasDebates2016 https:/…",FALSE,0,NA,2016-03-02 11:45:05,FALSE,NA,"704995941414088704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maltiq",42,TRUE,FALSE,NA,NA
"140","RT @boodlenews: #OnlyBinayKnows: we should not tax the poor; we should tax the rich properly and correctly. #PiliPinasDebates2016 https://t…",FALSE,0,NA,2016-03-02 11:44:54,FALSE,NA,"704995894559535104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maltiq",27,TRUE,FALSE,NA,NA
"141","RT @boodlenews: #OnlyBinayKnows: to have a platform specifically for solving the energy crisis in Mindanao. #PiliPinasDebates2016 https://t…",FALSE,0,NA,2016-03-02 11:44:43,FALSE,NA,"704995850150252544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maltiq",27,TRUE,FALSE,NA,NA
"142","RT @boodlenews: #OnlyBinayKnows: a real concrete program to ensure sustainable energy across the country. #PiliPinasDebates2016 https://t.c…",FALSE,0,NA,2016-03-02 11:44:13,FALSE,NA,"704995724371427329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maltiq",53,TRUE,FALSE,NA,NA
